EP, 08, 2024082206, 01, CARQ, -24, 143N, 1078W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 08, 2024082206, 01, CARQ, -18, 143N, 1086W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 08, 2024082206, 01, CARQ, -12, 143N, 1095W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 274,   8,     INVEST,  , 
EP, 08, 2024082206, 01, CARQ,  -6, 144N, 1103W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 08, 2024082206, 01, CARQ,   0, 145N, 1111W,  25, 1010, DB,  34, NEQ,    0,    0,    0,    0, 1011,  150,  60,   0,   0,   E,   0,   X, 275,   8,     INVEST, S, 
EP, 08, 2024082206, 01, CARQ,   0, 145N, 1111W,  25, 1010, DB,  50, NEQ,    0,    0,    0,    0, 1011,  150,  60,   0,   0,   E,   0,   X, 275,   8,     INVEST, S, 
EP, 08, 2024082206, 01, CARQ,   0, 145N, 1111W,  25, 1010, DB,  64, NEQ,    0,    0,    0,    0, 1011,  150,  60,   0,   0,   E,   0,   X, 275,   8,     INVEST, S, 
EP, 08, 2024082206, 03, AC00,   0, 139N, 1109W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AC00, 114, 158N, 1251W,  50,  995, XX,  34, NEQ,  103,   84,    0,   70, 
EP, 08, 2024082206, 03, AC00, 114, 158N, 1251W,  50,  995, XX,  50, NEQ,   54,    0,    0,    0, 
EP, 08, 2024082206, 03, AC00, 120, 163N, 1262W,  47,  998, XX,  34, NEQ,  123,  102,    0,   79, 
EP, 08, 2024082206, 03, AC00, 126, 168N, 1273W,  50,  994, XX,  34, NEQ,  103,   76,    0,  102, 
EP, 08, 2024082206, 03, AC00, 126, 168N, 1273W,  50,  994, XX,  50, NEQ,   44,    0,    0,    0, 
EP, 08, 2024082206, 03, AC00, 132, 171N, 1283W,  52,  993, XX,  34, NEQ,   99,   78,   56,   85, 
EP, 08, 2024082206, 03, AC00, 132, 171N, 1283W,  52,  993, XX,  50, NEQ,   40,    0,    0,    0, 
EP, 08, 2024082206, 03, AC00, 138, 177N, 1291W,  56,  989, XX,  34, NEQ,   95,   75,   56,   90, 
EP, 08, 2024082206, 03, AC00, 138, 177N, 1291W,  56,  989, XX,  50, NEQ,   61,    0,    0,   34, 
EP, 08, 2024082206, 03, AC00, 144, 181N, 1300W,  55,  992, XX,  34, NEQ,  100,   86,   60,   88, 
EP, 08, 2024082206, 03, AC00, 144, 181N, 1300W,  55,  992, XX,  50, NEQ,   56,    0,    0,   55, 
EP, 08, 2024082206, 03, AC00, 150, 186N, 1308W,  51,  990, XX,  34, NEQ,  103,   65,   68,   95, 
EP, 08, 2024082206, 03, AC00, 150, 186N, 1308W,  51,  990, XX,  50, NEQ,   33,    0,    0,   56, 
EP, 08, 2024082206, 03, AC00, 156, 191N, 1318W,  52,  995, XX,  34, NEQ,   96,   62,   71,   94, 
EP, 08, 2024082206, 03, AC00, 156, 191N, 1318W,  52,  995, XX,  50, NEQ,   55,    0,    0,   55, 
EP, 08, 2024082206, 03, AC00, 162, 194N, 1326W,  50,  995, XX,  34, NEQ,   99,   55,   55,  101, 
EP, 08, 2024082206, 03, AC00, 162, 194N, 1326W,  50,  995, XX,  50, NEQ,    0,    0,    0,   43, 
EP, 08, 2024082206, 03, AC00, 168, 197N, 1333W,  45, 1000, XX,  34, NEQ,   70,   59,   51,   85, 
EP, 08, 2024082206, 03, AC00, 174, 199N, 1340W,  41, 1000, XX,  34, NEQ,   74,    0,    0,   76, 
EP, 08, 2024082206, 03, AC00, 180, 200N, 1346W,  43, 1004, XX,  34, NEQ,   66,    0,   53,   73, 
EP, 08, 2024082206, 03, AC00, 186, 201N, 1353W,  39, 1002, XX,  34, NEQ,   65,    0,    0,   67, 
EP, 08, 2024082206, 03, AC00, 192, 199N, 1360W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,   0, 138N, 1109W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,   6, 138N, 1116W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  12, 136N, 1123W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  18, 136N, 1128W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  24, 135N, 1134W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  30, 133N, 1140W,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  36, 132N, 1145W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  42, 133N, 1151W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  48, 134N, 1157W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  54, 136N, 1164W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  60, 138N, 1171W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  66, 140N, 1179W,  31, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  72, 141N, 1188W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  78, 142N, 1198W,  34, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  84, 144N, 1208W,  37, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  90, 148N, 1218W,  38,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN,  96, 151N, 1228W,  40, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 102, 154N, 1238W,  42,  996, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 108, 158N, 1248W,  45,  997, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 114, 162N, 1258W,  45,  994, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 120, 165N, 1268W,  45,  996, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 126, 168N, 1278W,  46,  993, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 132, 171N, 1287W,  46,  996, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 138, 175N, 1296W,  45,  994, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 144, 177N, 1305W,  44,  997, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 150, 180N, 1314W,  43,  996, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 156, 185N, 1320W,  44,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 162, 188N, 1325W,  42,  997, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 168, 190N, 1333W,  42, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 174, 192N, 1341W,  38,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 180, 192N, 1348W,  37, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 186, 193N, 1355W,  35, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AEMN, 192, 192N, 1363W,  34, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,   0, 145N, 1115W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,   6, 143N, 1122W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  12, 140N, 1129W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  18, 140N, 1134W,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  24, 140N, 1139W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  30, 141N, 1145W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  36, 141N, 1153W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  42, 144N, 1159W,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  48, 145N, 1164W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  54, 143N, 1175W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  60, 143N, 1185W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  66, 145N, 1192W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  72, 147N, 1199W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  78, 148N, 1207W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  84, 145N, 1217W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  90, 150N, 1226W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01,  96, 151N, 1241W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01, 102, 153N, 1252W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01, 108, 156N, 1264W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01, 114, 158N, 1275W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01, 120, 159N, 1287W,  27, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01, 126, 160N, 1302W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01, 132, 161N, 1317W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01, 138, 160N, 1331W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01, 144, 162N, 1346W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01, 150, 163N, 1361W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP01, 156, 163N, 1380W,  26, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,   0, 138N, 1110W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,   6, 139N, 1119W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,  12, 137N, 1127W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,  18, 134N, 1133W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,  24, 133N, 1136W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,  30, 130N, 1143W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,  36, 128N, 1150W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,  42, 127N, 1158W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,  48, 128N, 1163W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,  54, 131N, 1171W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,  60, 134N, 1179W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,  66, 138N, 1185W,  37,  998, XX,  34, NEQ,   54,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,  72, 137N, 1196W,  37,  999, XX,  34, NEQ,  122,   96,    0,   52, 
EP, 08, 2024082206, 03, AP02,  78, 137N, 1203W,  45,  993, XX,  34, NEQ,  110,  107,    0,  106, 
EP, 08, 2024082206, 03, AP02,  84, 141N, 1213W,  52,  994, XX,  34, NEQ,  129,  150,    0,   84, 
EP, 08, 2024082206, 03, AP02,  84, 141N, 1213W,  52,  994, XX,  50, NEQ,   51,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02,  90, 146N, 1223W,  56,  988, XX,  34, NEQ,  133,  148,   45,   96, 
EP, 08, 2024082206, 03, AP02,  90, 146N, 1223W,  56,  988, XX,  50, NEQ,   71,    0,    0,   59, 
EP, 08, 2024082206, 03, AP02,  96, 151N, 1233W,  58,  989, XX,  34, NEQ,  136,  137,   75,  117, 
EP, 08, 2024082206, 03, AP02,  96, 151N, 1233W,  58,  989, XX,  50, NEQ,   68,   50,    0,   61, 
EP, 08, 2024082206, 03, AP02, 102, 155N, 1242W,  64,  982, XX,  34, NEQ,  137,  116,   76,  132, 
EP, 08, 2024082206, 03, AP02, 102, 155N, 1242W,  64,  982, XX,  50, NEQ,   64,   58,    0,   65, 
EP, 08, 2024082206, 03, AP02, 108, 158N, 1253W,  68,  982, XX,  34, NEQ,  131,  103,   77,  137, 
EP, 08, 2024082206, 03, AP02, 108, 158N, 1253W,  68,  982, XX,  50, NEQ,   72,   51,    0,   71, 
EP, 08, 2024082206, 03, AP02, 108, 158N, 1253W,  68,  982, XX,  64, NEQ,   44,    0,    0,    0, 
EP, 08, 2024082206, 03, AP02, 114, 163N, 1262W,  63,  978, XX,  34, NEQ,  139,   88,   85,  143, 
EP, 08, 2024082206, 03, AP02, 114, 163N, 1262W,  63,  978, XX,  50, NEQ,   75,   60,   56,   74, 
EP, 08, 2024082206, 03, AP02, 120, 166N, 1272W,  68,  980, XX,  34, NEQ,  131,   97,   89,  143, 
EP, 08, 2024082206, 03, AP02, 120, 166N, 1272W,  68,  980, XX,  50, NEQ,   72,   51,   53,   71, 
EP, 08, 2024082206, 03, AP02, 120, 166N, 1272W,  68,  980, XX,  64, NEQ,   53,    0,    0,   36, 
EP, 08, 2024082206, 03, AP02, 126, 168N, 1281W,  70,  975, XX,  34, NEQ,  135,   98,  105,  125, 
EP, 08, 2024082206, 03, AP02, 126, 168N, 1281W,  70,  975, XX,  50, NEQ,   73,   53,   63,   75, 
EP, 08, 2024082206, 03, AP02, 126, 168N, 1281W,  70,  975, XX,  64, NEQ,   54,    0,    0,   47, 
EP, 08, 2024082206, 03, AP02, 132, 170N, 1290W,  73,  976, XX,  34, NEQ,  152,   92,   91,  156, 
EP, 08, 2024082206, 03, AP02, 132, 170N, 1290W,  73,  976, XX,  50, NEQ,   72,   65,   63,   81, 
EP, 08, 2024082206, 03, AP02, 132, 170N, 1290W,  73,  976, XX,  64, NEQ,   52,    0,    0,   52, 
EP, 08, 2024082206, 03, AP02, 138, 171N, 1299W,  64,  977, XX,  34, NEQ,  127,   88,   94,  131, 
EP, 08, 2024082206, 03, AP02, 138, 171N, 1299W,  64,  977, XX,  50, NEQ,   66,   59,   48,   67, 
EP, 08, 2024082206, 03, AP02, 144, 171N, 1308W,  64,  981, XX,  34, NEQ,  133,   85,   88,  123, 
EP, 08, 2024082206, 03, AP02, 144, 171N, 1308W,  64,  981, XX,  50, NEQ,   65,   55,   53,   64, 
EP, 08, 2024082206, 03, AP02, 150, 171N, 1317W,  64,  978, XX,  34, NEQ,  121,   83,   87,  126, 
EP, 08, 2024082206, 03, AP02, 150, 171N, 1317W,  64,  978, XX,  50, NEQ,   66,   55,   52,   66, 
EP, 08, 2024082206, 03, AP02, 156, 171N, 1326W,  62,  981, XX,  34, NEQ,  117,   79,   82,  128, 
EP, 08, 2024082206, 03, AP02, 156, 171N, 1326W,  62,  981, XX,  50, NEQ,   61,   45,   54,   65, 
EP, 08, 2024082206, 03, AP02, 162, 173N, 1335W,  58,  982, XX,  34, NEQ,  105,   76,   72,  108, 
EP, 08, 2024082206, 03, AP02, 162, 173N, 1335W,  58,  982, XX,  50, NEQ,   53,    0,   38,   52, 
EP, 08, 2024082206, 03, AP02, 168, 175N, 1345W,  62,  982, XX,  34, NEQ,  108,   69,   67,  110, 
EP, 08, 2024082206, 03, AP02, 168, 175N, 1345W,  62,  982, XX,  50, NEQ,   52,   46,   44,   68, 
EP, 08, 2024082206, 03, AP02, 174, 176N, 1353W,  57,  983, XX,  34, NEQ,  100,   88,   73,  118, 
EP, 08, 2024082206, 03, AP02, 174, 176N, 1353W,  57,  983, XX,  50, NEQ,   61,   51,   46,   60, 
EP, 08, 2024082206, 03, AP02, 180, 176N, 1361W,  57,  987, XX,  34, NEQ,   90,   83,   74,   91, 
EP, 08, 2024082206, 03, AP02, 180, 176N, 1361W,  57,  987, XX,  50, NEQ,   56,   35,    0,   46, 
EP, 08, 2024082206, 03, AP02, 186, 178N, 1368W,  56,  988, XX,  34, NEQ,   83,   77,   75,   91, 
EP, 08, 2024082206, 03, AP02, 186, 178N, 1368W,  56,  988, XX,  50, NEQ,   45,    0,   47,   51, 
EP, 08, 2024082206, 03, AP02, 192, 180N, 1375W,  54,  988, XX,  34, NEQ,   99,   68,   66,  107, 
EP, 08, 2024082206, 03, AP02, 192, 180N, 1375W,  54,  988, XX,  50, NEQ,   45,    0,    0,   48, 
EP, 08, 2024082206, 03, AP03,   0, 139N, 1105W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,   6, 138N, 1112W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  12, 139N, 1117W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  18, 141N, 1124W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  24, 143N, 1132W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  30, 143N, 1140W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  36, 143N, 1145W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  42, 142N, 1155W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  48, 147N, 1163W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  54, 140N, 1172W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  60, 147N, 1177W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  66, 151N, 1182W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  72, 152N, 1190W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  78, 152N, 1199W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  84, 146N, 1213W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  90, 143N, 1227W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03,  96, 144N, 1235W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 102, 152N, 1244W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 108, 153N, 1257W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 114, 160N, 1270W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 120, 162N, 1282W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 126, 167N, 1290W,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 132, 172N, 1300W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 138, 175N, 1309W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 144, 176N, 1316W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 150, 179N, 1322W,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 156, 181N, 1333W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 162, 184N, 1342W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 168, 185N, 1350W,  29, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 174, 185N, 1361W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 180, 183N, 1370W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 186, 181N, 1380W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP03, 192, 180N, 1391W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP04,   0, 138N, 1111W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP04,   6, 138N, 1118W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP04,  12, 135N, 1126W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP04,  18, 133N, 1133W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP04,  24, 131N, 1140W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP04,  30, 130N, 1147W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP04,  36, 130N, 1155W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP04,  42, 127N, 1154W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 08, 2024082206, 03, AP04,  48, 128N, 1155W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
