AL, 06, 2025082112, 01, CARQ, -24, 155N,  485W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 06, 2025082112, 01, CARQ, -18, 161N,  502W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 06, 2025082112, 01, CARQ, -12, 166N,  522W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 283,  18,     INVEST,  , 
AL, 06, 2025082112, 01, CARQ,  -6, 169N,  539W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 06, 2025082112, 01, CARQ,   0, 171N,  555W,  25, 1011, DB,  34, NEQ,    0,    0,    0,    0, 1014,  180,  60,   0,   0,   L,   0,   X, 280,  15,     INVEST, S, 
AL, 06, 2025082112, 01, CARQ,   0, 171N,  555W,  25, 1011, DB,  50, NEQ,    0,    0,    0,    0, 1014,  180,  60,   0,   0,   L,   0,   X, 280,  15,     INVEST, S, 
AL, 06, 2025082112, 01, CARQ,   0, 171N,  555W,  25, 1011, DB,  64, NEQ,    0,    0,    0,    0, 1014,  180,  60,   0,   0,   L,   0,   X, 280,  15,     INVEST, S, 
AL, 06, 2025082112, 03,  CMC,   0, 153N,  561W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03,  NGX, 132, 357N,  642W,  80,  996, XX,  50, NEQ,   44,   72,   52,   35, 
AL, 06, 2025082112, 03,  NGX, 132, 357N,  642W,  80,  996, XX,  64, NEQ,   38,   49,   28,    0, 
AL, 06, 2025082112, 03,  NGX, 144, 394N,  592W,  73,  993, XX,  34, NEQ,   80,  120,   95,   63, 
AL, 06, 2025082112, 03,  NGX, 144, 394N,  592W,  73,  993, XX,  50, NEQ,   56,   75,   63,   30, 
AL, 06, 2025082112, 03,  NGX, 144, 394N,  592W,  73,  993, XX,  64, NEQ,   32,   54,    0,   18, 
AL, 06, 2025082112, 03,  NGX, 156, 437N,  512W,  64,  995, XX,  34, NEQ,    0,  143,  134,    0, 
AL, 06, 2025082112, 03,  NGX, 156, 437N,  512W,  64,  995, XX,  50, NEQ,    0,   81,    0,    0, 
AL, 06, 2025082112, 03,  NGX, 156, 437N,  512W,  64,  995, XX,  64, NEQ,    0,   52,    0,    0, 
AL, 06, 2025082112, 03,  NGX, 168, 480N,  412W,  46,  998, XX,  34, NEQ,    0,  157,  152,    0, 
AL, 06, 2025082112, 03,  NGX, 180, 512N,  293W,  34, 1002, XX,  34, NEQ,    0,  192,  191,    0, 
AL, 06, 2025082112, 03,  UKX,   0, 155N,  567W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03,  UKX,  12, 159N,  602W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03,  UKX,  24, 170N,  629W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03,  UKX,  36, 171N,  650W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AC00,   0, 152N,  562W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AC00,   6, 155N,  576W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AC00,  12, 164N,  584W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AC00,  18, 175N,  593W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AC00,  24, 186N,  604W,  28, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AC00,  30, 193N,  615W,  29, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AC00,  36, 203N,  617W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AC00,  42, 216N,  625W,  34, 1009, XX,  34, NEQ,   61,    0,    0,    0, 
AL, 06, 2025082112, 03, AC00,  48, 225N,  636W,  37, 1009, XX,  34, NEQ,   71,   61,    0,    0, 
AL, 06, 2025082112, 03, AC00,  54, 235N,  645W,  41, 1008, XX,  34, NEQ,   62,   61,    0,    0, 
AL, 06, 2025082112, 03, AC00,  60, 242N,  650W,  43, 1007, XX,  34, NEQ,   71,   83,    0,    0, 
AL, 06, 2025082112, 03, AC00,  66, 249N,  654W,  44, 1003, XX,  34, NEQ,   81,   60,    0,   37, 
AL, 06, 2025082112, 03, AC00,  72, 258N,  657W,  44, 1002, XX,  34, NEQ,   78,   75,    0,    0, 
AL, 06, 2025082112, 03, AC00,  78, 269N,  659W,  57,  997, XX,  34, NEQ,   91,   80,   33,   44, 
AL, 06, 2025082112, 03, AC00,  78, 269N,  659W,  57,  997, XX,  50, NEQ,   47,   45,    0,    0, 
AL, 06, 2025082112, 03, AC00,  84, 280N,  658W,  65,  993, XX,  34, NEQ,  100,  103,   44,   43, 
AL, 06, 2025082112, 03, AC00,  84, 280N,  658W,  65,  993, XX,  50, NEQ,   48,   39,    0,    0, 
AL, 06, 2025082112, 03, AC00,  84, 280N,  658W,  65,  993, XX,  64, NEQ,   17,    0,    0,    0, 
AL, 06, 2025082112, 03, AC00,  90, 290N,  659W,  66,  989, XX,  34, NEQ,   92,   99,   64,   40, 
AL, 06, 2025082112, 03, AC00,  90, 290N,  659W,  66,  989, XX,  50, NEQ,   45,   51,   35,    0, 
AL, 06, 2025082112, 03, AC00,  90, 290N,  659W,  66,  989, XX,  64, NEQ,    0,   25,    0,    0, 
AL, 06, 2025082112, 03, AC00,  96, 303N,  658W,  68,  993, XX,  34, NEQ,   83,   86,   59,   50, 
AL, 06, 2025082112, 03, AC00,  96, 303N,  658W,  68,  993, XX,  50, NEQ,   45,   48,    0,    0, 
AL, 06, 2025082112, 03, AC00,  96, 303N,  658W,  68,  993, XX,  64, NEQ,    0,   31,    0,    0, 
AL, 06, 2025082112, 03, AC00, 102, 317N,  656W,  70,  987, XX,  34, NEQ,   85,   94,   75,   41, 
AL, 06, 2025082112, 03, AC00, 102, 317N,  656W,  70,  987, XX,  50, NEQ,   42,   54,   27,    0, 
AL, 06, 2025082112, 03, AC00, 102, 317N,  656W,  70,  987, XX,  64, NEQ,    0,   36,    0,    0, 
AL, 06, 2025082112, 03, AC00, 108, 331N,  649W,  67,  987, XX,  34, NEQ,   78,   91,   74,   39, 
AL, 06, 2025082112, 03, AC00, 108, 331N,  649W,  67,  987, XX,  50, NEQ,   45,   53,   40,    0, 
AL, 06, 2025082112, 03, AC00, 108, 331N,  649W,  67,  987, XX,  64, NEQ,    0,   41,    0,    0, 
AL, 06, 2025082112, 03, AC00, 114, 348N,  641W,  72,  985, XX,  34, NEQ,   92,   96,   83,   40, 
AL, 06, 2025082112, 03, AC00, 114, 348N,  641W,  72,  985, XX,  50, NEQ,   39,   49,   33,    0, 
AL, 06, 2025082112, 03, AC00, 114, 348N,  641W,  72,  985, XX,  64, NEQ,   35,   42,    0,    0, 
AL, 06, 2025082112, 03, AC00, 120, 369N,  632W,  69,  988, XX,  34, NEQ,  110,  110,   85,   31, 
AL, 06, 2025082112, 03, AC00, 120, 369N,  632W,  69,  988, XX,  50, NEQ,   58,   61,   31,    0, 
AL, 06, 2025082112, 03, AC00, 120, 369N,  632W,  69,  988, XX,  64, NEQ,   33,   43,    0,    0, 
AL, 06, 2025082112, 03, AC00, 126, 394N,  620W,  74,  982, XX,  34, NEQ,  121,  128,   60,   41, 
AL, 06, 2025082112, 03, AC00, 126, 394N,  620W,  74,  982, XX,  50, NEQ,   55,   55,   45,    0, 
AL, 06, 2025082112, 03, AC00, 126, 394N,  620W,  74,  982, XX,  64, NEQ,   30,   46,    0,    0, 
AL, 06, 2025082112, 03, AC00, 132, 419N,  603W,  69,  984, XX,  34, NEQ,  103,  152,   64,   41, 
AL, 06, 2025082112, 03, AC00, 132, 419N,  603W,  69,  984, XX,  50, NEQ,   59,   67,   53,   33, 
AL, 06, 2025082112, 03, AC00, 132, 419N,  603W,  69,  984, XX,  64, NEQ,    0,   47,    0,    0, 
AL, 06, 2025082112, 03, AC00, 138, 446N,  580W,  60,  985, XX,  34, NEQ,   90,  146,   70,   40, 
AL, 06, 2025082112, 03, AC00, 138, 446N,  580W,  60,  985, XX,  50, NEQ,    0,   81,    0,    0, 
AL, 06, 2025082112, 03, AC00, 144, 471N,  548W,  49,  996, XX,  34, NEQ,    0,  157,  126,    0, 
AL, 06, 2025082112, 03, AC00, 150, 495N,  513W,  39,  999, XX,  34, NEQ,    0,  188,  151,    0, 
AL, 06, 2025082112, 03, AC00, 156, 514N,  475W,  31, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AC00, 162, 532N,  437W,  26, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AC00, 168, 552N,  419W,  27, 1002, XX,  34, NEQ,    0,    0,    0,  424, 
AL, 06, 2025082112, 03, AC00, 174, 569N,  421W,  35, 1000, XX,  34, NEQ,    0,    0,    0,  458, 
AL, 06, 2025082112, 03, AC00, 180, 583N,  442W,  41, 1001, XX,  34, NEQ,   75,    0,    0,  303, 
AL, 06, 2025082112, 03, AC00, 186, 590N,  464W,  36, 1000, XX,  34, NEQ,  119,    0,    0,  155, 
AL, 06, 2025082112, 03, AC00, 192, 593N,  481W,  35, 1004, XX,  34, NEQ,  160,   96,    0,    0, 
AL, 06, 2025082112, 03, AEMN,   0, 154N,  561W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,   6, 156N,  575W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  12, 165N,  584W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  18, 176N,  595W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  24, 185N,  606W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  30, 195N,  616W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  36, 205N,  623W,  27, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  42, 214N,  631W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  48, 223N,  640W,  35, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  54, 232N,  647W,  39, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  60, 241N,  650W,  41, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  66, 249N,  655W,  44, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  72, 258N,  658W,  45, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  78, 269N,  659W,  47, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  84, 278N,  660W,  49, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  90, 288N,  661W,  48, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN,  96, 300N,  661W,  51, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN, 102, 313N,  659W,  50, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN, 108, 327N,  653W,  49, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN, 114, 344N,  647W,  49, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN, 120, 363N,  635W,  48, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN, 126, 380N,  622W,  50,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN, 132, 402N,  602W,  51,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN, 138, 423N,  579W,  49,  997, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN, 144, 444N,  547W,  46,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN, 150, 465N,  506W,  42, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN, 156, 478N,  476W,  38, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN, 162, 490N,  441W,  36, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AEMN, 168, 487N,  423W,  37, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01,   0, 151N,  562W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01,   6, 154N,  576W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01,  12, 163N,  587W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01,  18, 178N,  594W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01,  24, 189N,  603W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01,  30, 200N,  616W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01,  36, 206N,  626W,  25, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01,  42, 212N,  633W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01,  48, 222N,  640W,  29, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01,  54, 230N,  643W,  31, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01,  60, 239N,  645W,  35, 1009, XX,  34, NEQ,   41,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01,  66, 243N,  647W,  36, 1009, XX,  34, NEQ,   65,   67,    0,    0, 
AL, 06, 2025082112, 03, AP01,  72, 249N,  645W,  41, 1008, XX,  34, NEQ,   84,   86,    0,    0, 
AL, 06, 2025082112, 03, AP01,  78, 255N,  645W,  44, 1007, XX,  34, NEQ,   65,   89,    0,    0, 
AL, 06, 2025082112, 03, AP01,  84, 261N,  643W,  45, 1006, XX,  34, NEQ,   53,  105,    0,    0, 
AL, 06, 2025082112, 03, AP01,  90, 267N,  644W,  46, 1006, XX,  34, NEQ,   61,   89,    0,    0, 
AL, 06, 2025082112, 03, AP01,  96, 276N,  642W,  42, 1007, XX,  34, NEQ,   96,   97,    0,    0, 
AL, 06, 2025082112, 03, AP01, 102, 288N,  640W,  47, 1009, XX,  34, NEQ,   90,  101,    0,    0, 
AL, 06, 2025082112, 03, AP01, 108, 301N,  635W,  38, 1011, XX,  34, NEQ,   58,   66,    0,    0, 
AL, 06, 2025082112, 03, AP01, 114, 311N,  635W,  33, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01, 120, 317N,  631W,  32, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01, 126, 321N,  623W,  32, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP01, 132, 322N,  614W,  40, 1009, XX,  34, NEQ,   41,   47,   44,    0, 
AL, 06, 2025082112, 03, AP01, 138, 327N,  611W,  37, 1007, XX,  34, NEQ,   46,   70,    0,    0, 
AL, 06, 2025082112, 03, AP01, 144, 330N,  607W,  37, 1008, XX,  34, NEQ,   53,   61,    0,    0, 
AL, 06, 2025082112, 03, AP01, 150, 337N,  600W,  40, 1007, XX,  34, NEQ,   54,  102,    0,    0, 
AL, 06, 2025082112, 03, AP01, 156, 345N,  597W,  40, 1005, XX,  34, NEQ,   89,  107,    0,    0, 
AL, 06, 2025082112, 03, AP01, 162, 357N,  592W,  41, 1004, XX,  34, NEQ,   83,   93,    0,    0, 
AL, 06, 2025082112, 03, AP01, 168, 372N,  585W,  38, 1005, XX,  34, NEQ,   74,  105,    0,    0, 
AL, 06, 2025082112, 03, AP01, 174, 389N,  575W,  35, 1006, XX,  34, NEQ,    0,   71,    0,    0, 
AL, 06, 2025082112, 03, AP01, 180, 406N,  556W,  39, 1006, XX,  34, NEQ,    0,  118,    0,    0, 
AL, 06, 2025082112, 03, AP01, 186, 435N,  528W,  38, 1005, XX,  34, NEQ,    0,  134,    0,    0, 
AL, 06, 2025082112, 03, AP01, 192, 469N,  492W,  39, 1005, XX,  34, NEQ,    0,  187,    0,    0, 
AL, 06, 2025082112, 03, AP02,   0, 155N,  561W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02,   6, 155N,  576W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02,  12, 163N,  586W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02,  18, 168N,  599W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02,  24, 181N,  610W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02,  30, 193N,  620W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02,  36, 204N,  626W,  23, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02,  42, 214N,  634W,  33, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02,  48, 223N,  642W,  34, 1011, XX,  34, NEQ,   39,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02,  54, 235N,  646W,  38, 1011, XX,  34, NEQ,   38,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02,  60, 242N,  651W,  35, 1012, XX,  34, NEQ,   38,   35,    0,    0, 
AL, 06, 2025082112, 03, AP02,  66, 249N,  655W,  33, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02,  72, 256N,  657W,  34, 1012, XX,  34, NEQ,    0,   43,    0,    0, 
AL, 06, 2025082112, 03, AP02,  78, 261N,  658W,  33, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02,  84, 266N,  657W,  37, 1011, XX,  34, NEQ,   45,   40,    0,    0, 
AL, 06, 2025082112, 03, AP02,  90, 273N,  661W,  33, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02,  96, 282N,  662W,  32, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02, 102, 288N,  664W,  28, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02, 108, 298N,  662W,  24, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02, 114, 306N,  659W,  24, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02, 120, 314N,  655W,  26, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02, 126, 321N,  650W,  21, 1017, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02, 132, 332N,  646W,  17, 1017, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02, 138, 342N,  641W,  23, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02, 144, 352N,  633W,  22, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02, 150, 364N,  623W,  25, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02, 156, 377N,  609W,  30, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02, 162, 395N,  595W,  39, 1010, XX,  34, NEQ,    0,   60,    0,    0, 
AL, 06, 2025082112, 03, AP02, 168, 418N,  572W,  43, 1007, XX,  34, NEQ,    0,   74,   30,   18, 
AL, 06, 2025082112, 03, AP02, 174, 445N,  544W,  37, 1007, XX,  34, NEQ,    0,   84,    0,    0, 
AL, 06, 2025082112, 03, AP02, 180, 467N,  515W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02, 186, 495N,  477W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP02, 192, 518N,  438W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP03,   0, 154N,  563W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP03,   6, 155N,  575W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP03,  12, 165N,  585W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP03,  18, 174N,  594W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP03,  24, 186N,  606W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP03,  30, 201N,  614W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP03,  36, 210N,  621W,  29, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP03,  42, 220N,  629W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP03,  48, 231N,  636W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 06, 2025082112, 03, AP03,  54, 237N,  639W,  40, 1004, XX,  34, NEQ,   31,   58,    0,    0, 
AL, 06, 2025082112, 03, AP03,  60, 247N,  640W,  43, 1005, XX,  34, NEQ,   66,   72,    0,    0, 
